Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,161.63308715820312,153.56300354003906,133.94992065429688,288.41741943359375,290.1433410644531,161.92675492011216,154.4499969482422,134.63871633436403,288.7552749651545,292.28668212890625,158.99989062280463,150.85000610351562,131.50561460625966,282.82841285617417,271.57000732421875,159.61659142915732,152.4250030517578,131.95936863524972,284.092933437548,271.6700134277344,95056600,57684000,38864000,34627500,99006900
2022-03-01,159.75363159179688,151.14199829101562,132.9625701904297,284.7108459472656,288.1233215332031,163.08184127413253,154.0989990234375,135.13858587625842,289.5565664408294,296.6266784667969,158.54961021930214,149.9770050048828,132.1264932248051,282.00803005009567,284.59332275390625,161.22195543903135,152.7324981689453,133.77287444721637,286.1104916374732,289.8933410644531,83474400,44874000,26496000,31217800,74766900
2022-03-02,163.04269409179688,152.05250549316406,133.4683837890625,289.76885986328125,293.2966613769531,163.82580321014547,152.99949645996094,134.15371378545083,291.00442328606925,295.49334716796875,159.50892707803538,148.75,131.9806796935572,283.504170648304,281.42333984375,160.91852050375005,150.8489990234375,133.5244239122076,285.10651756719705,290.7099914550781,79724800,47334000,23520000,31873000,74643300
2022-03-03,162.7196502685547,147.89849853515625,132.80191040039062,285.6471252441406,279.7633361816406,165.3430634011942,153.9290008544922,135.3210829638196,292.60682123875046,295.4800109863281,162.05401727070716,146.8560028076172,131.93506660358148,283.84201770674827,277.5333251953125,164.91235266773373,153.531494140625,134.8950992840664,292.37516228556973,292.92333984375,76678400,65198000,24604000,27314500,61623600
2022-03-04,159.7242889404297,145.64100646972656,130.82522583007812,279.7974548339844,279.42999267578125,162.0540345545001,147.85000610351562,132.75428947542676,285.39612468595874,285.2166748046875,158.67689221468046,143.8070068359375,129.26908704703752,277.20086566715224,275.0533447265625,161.01642127862274,147.15899658203125,131.83786771432526,284.0736891436429,283.0333251953125,83737200,60934000,30430000,32356500,66999600
2022-03-07,155.93600463867188,137.4530029296875,125.34255981445312,269.2276306152344,268.1933288574219,161.53521443024337,146.09449768066406,130.6551505710918,279.6334012626767,288.71331787109375,155.68148559760553,137.41650390625,125.25974058288864,268.8608176186458,268.19000244140625,159.91026569329455,145.44349670410156,130.41018119670454,278.5136671787281,285.4333190917969,96418800,86934000,45112000,43157200,72494100
2022-03-08,154.1153106689453,136.01449584960938,126.06259155273438,266.27386474609375,274.79998779296875,159.44043549933374,140.69949340820312,130.17411000501144,274.10231170934804,283.3299865722656,152.50994347183405,133.57249450683594,124.64431332771989,260.6269417825075,260.72332763671875,155.46617371481233,136.68350219726562,125.21509629053482,268.1561527618495,265.1766662597656,131148300,91662000,40428000,48159500,80399100
2022-03-09,159.50892639160156,139.2790069580078,132.32632446289062,278.4847412109375,286.3233337402344,159.95921898709753,140.25,132.63924417090806,279.54656067391153,286.85333251953125,156.04368834876885,136.8280029296875,128.83567386884616,271.0327393319232,277.336669921875,158.06996768709067,139.5,130.1741142565606,273.6004011394195,279.82666015625,91454900,82656000,37026000,35204500,59184000
2022-03-10,155.1724853515625,146.8175048828125,131.34396362304688,275.6756896972656,279.4333190917969,157.0029911685478,148.67449951171875,132.17955633727135,276.6506367973392,284.8166809082031,152.6861150001443,143.97799682617188,129.83940035172492,270.83960329634476,270.1199951171875,156.81700107101284,145.68499755859375,130.19000303239358,273.194900626514,283.8166809082031,105342000,135062000,27102000,30628000,58648500
2022-03-11,151.46250915527344,145.52450561523438,128.805908203125,270.34735107421875,265.1166687011719,155.91642822664025,149.6750030517578,132.69873673623212,279.4596429563479,281.26666259765625,151.23737032666907,145.36900329589844,128.56886893727994,269.7295545935928,264.5899963378906,155.57381332247203,149.57449340820312,132.39424653455924,277.9634336750457,280.0666809082031,96970100,68900000,31526000,27209300,67037100
2022-03-14,147.43930053710938,141.85299682617188,124.91854095458984,266.8433532714844,255.4566650390625,150.86538982544317,147.4499969482422,129.33999766688925,275.4922975054639,266.8999938964844,146.9302923114544,140.88400268554688,124.24808740004758,266.2448813621328,252.01333618164062,148.25177493215907,145.9810028076172,129.18230442418397,270.6079583933382,260.2033386230469,108732100,74086000,38812000,30660700,71152200
2022-03-15,151.81488037109375,147.3665008544922,128.138916015625,277.1816101074219,267.2966613769531,152.2847547162285,147.98500061035156,128.79004377353704,277.8283640849266,268.5233459472656,147.204352250739,142.0,124.68992141435149,269.05392607565614,252.19000244140625,147.7133603864597,142.85000610351562,125.93513042039176,270.6176832217213,258.42333984375,92964300,75584000,30920000,34245100,66841200
2022-03-16,156.21987915039062,153.10400390625,132.1879425048828,284.1702880859375,280.07666015625,156.6212246232631,153.14999389648438,132.24000245335904,284.34403232991673,280.6666564941406,151.19822129277074,147.35350036621094,127.67920289160462,273.3687457127895,267.4200134277344,153.73352378158447,148.5,129.66132489501317,279.07355459724573,269.6666564941406,102300200,84958000,35576000,37826300,84028800
2022-03-17,157.2281494140625,157.23899841308594,132.7418975830078,284.97137451171875,290.5333251953125,157.6001296550613,157.49850463867188,132.98141880336502,285.34782025844737,291.6666564941406,154.3012994227279,152.13999938964844,131.10144887364655,279.32445264555935,275.239990234375,155.26060037752023,152.6405029296875,132.05755123913005,283.1083819524722,276.9966735839844,75615400,72934000,28264000,30816600,66582900
2022-03-18,160.51718139648438,161.25050354003906,135.00962829589844,290.00054931640625,301.7966613769531,161.00662274780382,161.593994140625,135.12715666182308,290.55076880569743,302.6166687011719,156.38629519642316,156.01100158691406,131.1743232843676,282.56787290557435,289.1300048828125,157.1204572234023,156.81300354003906,132.33076547882177,285.11620984529543,291.4966735839844,123511700,102962000,44566000,43390600,100414200
2022-03-21,161.8876190185547,161.4915008544922,134.98583984375,288.774658203125,307.0533447265625,162.83713639325782,163.08399963378906,135.92656630102422,289.72064808863075,314.2833251953125,159.56765695852218,159.55299377441406,132.99330550843302,284.66253476098274,302.36334228515625,160.05709828830467,161.12100219726562,135.04732810159504,288.5140418634162,304.99334716796875,95811400,66538000,26832000,28351200,81981600
2022-03-22,165.25498962402344,164.88900756835938,138.72146606445312,293.5045166015625,331.32666015625,165.84231029999864,166.16700744628906,139.89378371835335,294.4118867402999,332.6199951171875,161.42755456550663,161.69900512695312,134.9858461376951,288.39815136686497,307.25,162.01487524148183,161.8054962158203,134.9858461376951,289.3923936093338,310.0,81532000,64086000,35496000,27599700,105868500
2022-03-23,166.61563110351562,163.4080047607422,137.1420135498047,289.0931701660156,333.03668212890625,168.99430889731204,166.3699951171875,138.44425402347676,292.7033557846491,346.8999938964844,164.1096788423283,162.68699645996094,136.70513365586095,287.3846264690427,325.4666748046875,164.44251031244588,163.7050018310547,137.56551524552734,290.0777796338965,326.64666748046875,98062700,55812000,25154000,25715400,120676200
2022-03-24,170.3941192626953,163.64950561523438,140.41151428222656,293.54315185546875,337.97332763671875,170.46263328488442,164.11849975585938,140.45812610885343,293.6396862396896,341.4966735839844,166.61563143205333,160.0500030517578,136.62133716164368,287.96380616213776,329.6000061035156,167.4476727675763,163.74949645996094,138.05894880404426,288.7553468713274,336.57666015625,90131400,56798000,26396000,24484500,68920800
2022-03-25,171.03036499023438,164.77349853515625,140.5116729736328,293.13775634765625,336.8800048828125,171.578536843318,165.36849975585938,140.87070507937713,294.8945822052207,340.6000061035156,169.10196511927478,162.25,138.59203769066454,288.9001703045881,332.44000244140625,170.20810721060892,164.0,140.7526772850465,294.63396584716253,336.0,80546200,49032000,24126000,22566500,62031600
2022-03-28,171.89181518554688,168.99049377441406,140.29595947265625,299.9140319824219,363.9466552734375,172.01905978493204,169.03750610351562,140.83847267217368,300.0105369064653,365.9599914550781,168.3678313455488,164.89999389648438,138.66542339972597,293.7651423882981,351.20001220703125,168.53423961902578,164.97500610351562,139.74550107592432,293.7651423882981,355.0333251953125,90371900,59854000,35050000,29578200,102506100
2022-03-29,175.18087768554688,169.31500244140625,141.3373565673828,304.4605407714844,366.5233459472656,175.22980987775352,170.8314971923828,142.6148082235357,304.8563111504665,371.5899963378906,172.61619451618012,167.86849975585938,140.87418935059165,298.3213129462688,357.7033386230469,172.95880948102644,170.38400268554688,141.47820601311636,303.01261329342486,369.3299865722656,100589400,66154000,34318000,30393400,73614900
2022-03-30,174.0159912109375,166.30099487304688,140.77500915527344,302.96429443359375,364.663330078125,175.81713189197046,168.95050048828125,141.55059664678325,304.9817657302456,371.3166809082031,172.9685794955082,165.5,140.43928293794912,300.76344611358445,361.3333435058594,174.77951856347462,168.50950622558594,141.29223395375402,302.86778951334975,363.72332763671875,92633200,56168000,19884000,28163600,59865000
2022-03-31,170.92271423339844,162.99749755859375,137.92755126953125,297.6070251464844,359.20001220703125,174.27049138056105,166.4949951171875,140.9431247655112,304.1999383958244,367.71331787109375,170.7171422878286,162.95350646972656,137.88490447229108,297.2016219305857,358.8800048828125,174.0845012718467,166.44500732421875,140.88856773781393,303.00296492746145,364.8566589355469,103049300,59966000,37524000,33422100,48992700
2022-04-01,170.6290283203125,163.55999755859375,139.0016326904297,298.678466796875,361.5299987792969,171.18699858724577,165.82699584960938,139.31950107652258,299.36381082776825,364.9166564941406,168.30908127405286,162.3195037841797,137.17373813332352,294.9331566706007,355.5466613769531,170.35494237968112,164.14950561523438,138.3564676186564,298.6301848769681,360.3833312988281,78751300,57090000,25942000,27110500,54263100
2022-04-04,174.67184448242188,168.34649658203125,141.7995147705078,304.0357666015625,381.8166809082031,174.720791608407,168.39450073242188,142.53395362091976,304.17089116064096,383.3033447265625,170.75631338866327,163.20550537109375,139.1603322944685,298.9583589270999,357.510009765625,170.88357292891146,164.125,139.20794293991247,299.3251718788428,363.1266784667969,76468400,49882000,25942000,24289600,82035900
2022-04-05,171.36318969726562,164.05499267578125,139.4385223388672,300.0877990722656,363.7533264160156,174.53477477488693,168.11050415039062,141.81834310644794,303.9392767129868,384.2900085449219,170.73670541562527,163.26600646972656,139.23173537157103,299.1128518165804,362.4333190917969,173.7516656886956,167.7415008544922,141.6978485343159,302.3948148545048,378.76666259765625,73401800,53728000,21418000,23156700,80075100
2022-04-06,168.201416015625,158.75599670410156,135.42868041992188,289.1028747558594,348.586669921875,169.9634078617043,162.1999969482422,138.21812553888182,296.34251268797607,359.6666564941406,166.537318414103,157.25450134277344,134.40612601563646,286.4097211968266,342.5666809082031,168.7202226513366,161.65049743652344,137.6126258686909,294.5953490903449,357.8233337402344,89058800,79056000,32468000,40110400,89348400
2022-04-07,168.50486755371094,157.7845001220703,134.7746124267578,290.9079284667969,352.4200134277344,169.69910564386342,160.07899475097656,136.04015389622998,293.10877703347046,358.86334228515625,166.26323274049562,154.51150512695312,133.12721715505515,286.06220849283096,340.5133361816406,167.54556668896316,158.39999389648438,134.895107035721,286.3614444787001,350.7966613769531,77594700,68136000,26234000,31411200,79447200
2022-04-08,166.49815368652344,154.4604949951172,132.1949005126953,286.6606750488281,341.8299865722656,168.15246782773184,157.36849975585938,134.55786243440133,290.6666017314044,349.4800109863281,165.62694868711696,154.2310028076172,131.87553388786895,285.99462607140345,340.8133239746094,168.15246782773184,156.75,134.47206944780507,290.01021503016705,347.7366638183594,76575500,46002000,25142000,24361900,55013700
2022-04-11,162.249755859375,151.1219940185547,127.76749420166016,275.3571472167969,325.30999755859375,165.46048889804752,154.13650512695312,131.0096943800276,282.4519668205672,336.15667724609375,162.00503526230204,150.5345001220703,127.6137659968596,275.10616374606843,324.8800048828125,165.14725430080526,152.71299743652344,130.7429022435412,281.66045568500346,326.79998779296875,72246700,52112000,36884000,34569300,59357100
2022-04-12,164.11947631835938,150.78750610351562,126.66758728027344,272.2683410644531,328.98333740234375,166.28279871101802,155.0989990234375,130.5212423290769,280.647009527696,340.39666748046875,163.12101178667447,150.38299560546875,125.74967490379522,270.7528362309991,325.5333251953125,164.47187468621496,153.6925048828125,130.5212423290769,279.1990817281794,332.5466613769531,79265200,55178000,32710000,30966700,65976000
2022-04-13,166.80160522460938,155.54100036621094,128.8292236328125,277.6352844238281,340.7900085449219,167.42808955183875,156.02499389648438,129.26561926423614,278.56194983374326,342.0799865722656,163.24827119923606,149.60000610351562,126.6938724329844,271.5346757707154,324.3666687011719,163.85517369033073,150.01849365234375,126.95075200878496,272.91505579561334,327.02667236328125,70618900,53390000,27928000,21907200,55121100
2022-04-14,161.7994842529297,151.7064971923828,125.69116973876953,270.11566162109375,328.3333435058594,167.653212444084,155.89700317382812,129.40993832117093,278.3012882088098,337.57000732421875,161.55476362429968,151.4720001220703,125.56322179244722,269.6233863517897,327.39666748046875,167.0169298477089,155.38999938964844,129.40993832117093,278.088924351685,333.0966796875,75329400,51598000,31598000,28221600,58422300
2022-04-18,161.5841827392578,152.78500366210938,126.62991333007812,270.7817077636719,334.7633361816406,163.08187215208477,154.0395050048828,127.16151517107208,272.65436281401867,338.3066711425781,160.1158586140106,150.25050354003906,125.14766477730133,268.67739376545774,324.4700012207031,160.45845861462905,151.52349853515625,125.95896028482899,269.2276132247998,329.6766662597656,69023900,46514000,20808000,20778000,51715200
2022-04-19,163.86497497558594,158.11549377441406,128.9433135986328,275.3957824707031,342.7166748046875,164.27611889634176,158.6490020751953,129.26464770865982,276.2356051160154,344.9800109863281,160.44868355818875,151.55050659179688,125.95847641807728,268.7449845312876,331.77667236328125,161.5352440651779,152.0294952392578,126.6448053976767,269.6813121043786,335.0199890136719,67723800,54926000,26490000,22297700,49847700
2022-04-20,163.69854736328125,153.9980010986328,126.99041748046875,276.4189453125,325.73333740234375,165.31371275678185,157.6024932861328,130.3218916355038,279.64302251578187,344.6666564941406,162.59242008519655,153.60350036621094,126.45485065417712,275.46332277285063,325.0833435058594,165.19623667762264,157.6024932861328,129.81904388797793,279.35341939656814,343.3333435058594,67929800,59630000,31696000,22906700,70711200
2022-04-21,162.90565490722656,148.29600524902344,123.79136657714844,271.0616455078125,336.260009765625,167.90774603308134,156.73800659179688,129.0320490590413,283.1180442640561,364.0733337402344,162.4064301142371,147.58949279785156,123.50572537982224,270.33768184591173,332.1400146484375,165.34307817395856,154.71400451660156,128.1905088826277,278.5618984401678,358.24334716796875,87227800,63970000,36446000,29454600,105416400
2022-04-22,158.37344360351562,144.35000610351562,118.65482330322266,264.51702880859375,335.01666259765625,164.32505289369502,149.61500549316406,124.37405657587937,273.36870459899797,344.95001220703125,158.08957416008516,143.69749450683594,117.95015236959706,263.8895994942571,331.3333435058594,162.94483948037262,148.25,123.97535142196246,271.90145264874303,338.3033447265625,84882400,73078000,56884000,29405800,69696600
2022-04-25,159.4404296875,146.07400512695312,122.06513214111328,270.9747619628906,332.67333984375,159.72429911751857,146.22149658203125,122.26696285548644,271.35120773294403,336.2066650390625,155.11376965466397,142.30650329589844,117.53954013860086,261.37016600391445,325.1000061035156,157.71758646013552,144.0229949951172,118.1247001432462,263.80270265842034,326.3233337402344,96046400,61874000,46128000,35678900,68341200
2022-04-26,153.48878479003906,139.39100646972656,117.67740631103516,260.83929443359375,292.1400146484375,158.91178747297153,144.8560028076172,121.50576580824183,268.6966984296061,333.3333435058594,153.41047239469103,138.92950439453125,117.53954577935023,260.6269305710984,291.6666564941406,158.8236916294158,144.8000030517578,121.29203242122978,267.86656753140664,331.80999755859375,95623200,77530000,73054000,46518400,136133700
2022-04-27,153.263671875,138.16700744628906,113.35760498046875,273.3879699707031,293.836669921875,156.41566043489684,141.94850158691406,116.2809382238553,280.86892738240044,306.0,152.09879906936447,135.7834930419922,111.81237758233146,269.46891592845344,292.4533386230469,152.61760570667977,140.19149780273438,113.53116592670582,272.30685567741426,299.52667236328125,88063200,71336000,91820000,63477700,76956300
2022-04-28,160.18435668945312,144.59649658203125,117.55094909667969,279.57550048828125,292.5033264160156,161.04577820352466,145.9375,118.66870978777183,280.8786411356231,300.0,155.57381282317428,140.3000030517578,113.17957694674581,271.689109042136,273.8999938964844,155.88706244158715,142.17799377441406,115.46072646475163,275.28963271284965,299.99334716796875,130216800,117316000,48884000,33646600,124948500
2022-04-29,154.32083129882812,124.28150177001953,113.17411041259766,267.8858947753906,290.2533264160156,162.69028026576657,130.76100158691406,116.95337579484945,279.81683323611406,311.4666748046875,153.9292842451666,121.625,112.88153042406998,266.9013146355611,290.0,158.42235165998022,129.8489990234375,115.77759257193108,278.59090237715037,300.75,131747600,272662000,42676000,37073900,88133100
2022-05-02,154.62432861328125,124.5,115.6273422241211,274.5946350097656,300.9800109863281,154.8886162063275,124.66799926757812,115.78850866046761,275.04832015441815,302.1199951171875,150.03336604127583,118.375,111.67699010622513,266.63103347319105,282.6766662597656,153.40072515321864,122.4010009765625,112.47539163673035,268.0692987483365,286.92333984375,123055300,148788000,35534000,35151100,75781500
2022-05-03,156.11219787597656,124.25350189208984,116.37218475341797,271.9980163574219,303.0833435058594,157.31623426694395,126.22049713134766,117.47110390717961,274.26644208441866,308.02667236328125,153.0189401124905,122.82499694824219,115.08333755024837,270.4245970349058,296.1966552734375,154.81028218380573,124.05349731445312,115.47608756923125,274.10233066665234,301.05999755859375,88966500,79134000,24968000,25978600,63709500
2022-05-04,162.51409912109375,125.92849731445312,121.25879669189453,279.9132995605469,317.5400085449219,162.964376768375,126.0,121.84742986414153,280.7820499971457,318.5,155.8968429541357,119.18299865722656,114.1723618582886,267.1232758393873,295.09332275390625,156.29818841895514,123.5999984741211,116.07216443085974,272.77983068105766,301.3133239746094,108256500,110746000,49916000,33599300,81643800
2022-05-05,153.4594268798828,116.40699768066406,115.55048370361328,267.7217712402344,291.09332275390625,160.61505617925764,123.4990005493164,120.04682243338775,276.40933528615983,315.20001220703125,151.6778534074066,115.07250213623047,114.06277948042218,264.816254282709,285.8999938964844,160.38991736716943,123.0,119.21866799050063,275.6274568786791,313.00665283203125,130525300,144392000,45840000,43260400,92519100
2022-05-06,154.18484497070312,114.77249908447266,114.79769897460938,265.1927185058594,288.54998779296875,156.30234136161945,119.05049896240234,116.60774359414943,269.5557954403699,296.0,151.14584468974874,113.08149719238281,113.08089313905965,261.85281170163194,281.03668212890625,152.9398334410661,114.8499984741211,114.24030932144473,265.2699283325795,295.6666564941406,116124600,124260000,39710000,37780300,72903000
2022-05-09,149.06759643554688,108.78900146484375,111.58872985839844,255.39500427246094,262.3699951171875,152.76341048572758,114.0,114.13369779854568,262.9049178045472,281.8766784667969,148.50882129057032,107.95700073242188,111.08241645044278,254.1787656233965,260.3833312988281,151.8811126841976,111.3125,112.32167057637727,260.68477485336666,278.8166809082031,131577900,128124000,40802000,47726000,90810300
2022-05-10,151.4693603515625,108.85900115966797,113.45728302001953,260.14434814453125,266.67999267578125,153.65548649022554,112.64250183105469,115.29708062521888,264.24681003549324,275.1199951171875,149.92045170349726,107.1709976196289,111.9750344564831,255.86814199638223,258.0833435058594,152.4594939260044,111.25,114.5606667108094,262.2583249814684,273.10333251953125,115366700,105434000,39900000,39336400,84401700
2022-05-11,143.61700439453125,105.37200164794922,112.6712646484375,251.50497436523438,244.6666717529297,152.39087300235883,110.15599822998047,115.41062467447975,261.93970200384274,269.92333984375,142.9405806152843,104.42849731445312,112.30826753178046,250.298368214071,242.39999389648438,150.47925033829725,108.10350036621094,112.30826753178046,256.45689072291424,265.0,142689800,109704000,37534000,48975900,97224600
2022-05-12,139.7545623779297,106.93049621582031,111.91899871826172,246.4855194091797,242.6666717529297,143.32293029647687,110.78050231933594,113.35810103264562,250.8582590815856,253.22000122070312,136.0685607235715,102.40550231933594,108.92424938909092,241.3405488261486,226.6666717529297,139.96043637411066,102.75,110.46452055455832,248.7442826712676,233.6666717529297,182602000,132026000,53836000,51033800,140313000
2022-05-13,144.2150115966797,113.05500030517578,115.09919738769531,252.05519104003906,256.5299987792969,145.18553469561974,113.18399810791016,116.90874243005263,253.90855102922657,262.45001220703125,140.2937279042498,107.80000305175781,112.67374826062365,246.4855077130794,250.52333068847656,141.74459868206603,109.06900024414062,113.59413498511711,248.4160775334941,257.82666015625,113990900,93684000,35038000,34925100,92150700
2022-05-16,142.67591857910156,110.81050109863281,113.50686645507812,252.42201232910156,241.4566650390625,144.61696502202452,113.99250030517578,115.21772470104247,256.59205034843524,256.586669921875,141.3426813570236,110.35399627685547,112.95592377559407,246.9005812826205,239.69667053222656,142.68573136301794,113.0999984741211,114.0131798264507,250.9354652701601,255.72000122070312,86643800,74566000,25990000,32550900,86098500
2022-05-17,146.30308532714844,115.36849975585938,115.51824951171875,257.557373046875,253.8699951171875,146.82265416778552,115.80000305175781,115.94175125327278,259.01493349139474,254.82666015625,143.79345144967377,111.27649688720703,113.92839273794735,253.348714764612,242.9499969482422,145.93055862687706,113.2750015258789,115.88273735100042,256.87199942771946,249.1199951171875,78336300,76448000,23054000,28828800,80236200
2022-05-18,138.04879760742188,107.11250305175781,110.98222351074219,245.83084106445312,236.60333251953125,144.46008977155722,112.85299682617188,114.45403235058096,255.04176140596195,253.5,137.14688920750964,106.2490005493164,110.64104162864625,244.56337491481253,233.60333251953125,143.9601314929513,111.43949890136719,114.05730975978481,254.4612355715473,248.17333984375,109742900,108380000,35126000,31356000,87811800
2022-05-19,134.64710998535156,107.31900024414062,109.47916412353516,244.92135620117188,236.47332763671875,138.87229156176298,110.03399658203125,112.08363775970766,249.30429522500646,244.6666717529297,133.9118691553446,106.19300079345703,109.09830918068056,243.70226967132928,231.3699951171875,137.12732118856076,106.28050231933594,110.51807817312684,245.65667612599017,235.6666717529297,136095600,88142000,34144000,32692300,90296700
2022-05-20,134.88235473632812,107.59100341796875,108.01524353027344,244.36019897460938,221.3000030517578,137.93115346240322,109.89800262451172,111.26389823607131,250.14605852725083,240.52667236328125,130.00036063657,105.0094985961914,104.92925348383902,238.43890011882908,211.0,136.3528361484188,109.56849670410156,111.03329836194462,248.88824756705642,237.99667358398438,137426100,99500000,48962000,39199300,144973200
2022-05-23,140.29376220703125,107.55699920654297,110.57410430908203,252.18753051757812,224.96665954589844,140.4408043980461,108.81900024414062,111.22819834582448,253.00993966850874,226.65333557128906,134.94120207638255,103.94999694824219,107.84962051186193,245.2019394152582,212.68666076660156,135.07844644083437,108.46099853515625,108.68918571926903,247.1950702704872,218.33999633789062,117726300,107798000,37184000,33175400,88903500
2022-05-24,137.5978240966797,104.0999984741211,105.10134887695312,251.19091796875,209.3866729736328,139.1761411372566,105.4000015258789,105.58584704950131,252.84539116572356,217.97332763671875,134.62745335548652,101.26000213623047,101.0493357437059,245.2696206096745,206.85667419433594,138.0389654521871,104.0250015258789,104.90497385041874,249.51710474100852,217.8433380126953,104132700,102934000,76780000,29043900,89092500
2022-05-25,137.7547149658203,106.7750015258789,104.93769836425781,253.99676513671875,219.60000610351562,138.99971190055481,108.17500305175781,105.62700102602575,255.98988085349984,223.10667419433594,135.61760734755066,103.6500015258789,103.00516898284764,248.78177736180598,207.6699981689453,135.70583264997845,103.65550231933594,104.1249121947519,249.75899518887167,207.9499969482422,92482700,93120000,40258000,28547900,92139300
2022-05-26,140.95053100585938,111.07749938964844,106.90890502929688,257.2669677734375,235.91000366210938,141.49950829001511,112.66549682617188,107.75887468895839,258.437674203769,239.55667114257812,134.44120114221013,107.45349884033203,104.3624465360755,252.94209494007615,217.8866729736328,134.68628135538745,107.97000122070312,104.8107448453719,253.75481895568495,220.47332763671875,90601500,93002000,37948000,25002100,106003200
2022-05-27,146.69522094726562,115.14649963378906,111.39581298828125,264.3687438964844,253.2100067138672,146.73442720207444,115.18699645996094,111.39730365863458,264.46550311516876,253.26666259765625,142.40141055796454,112.62799835205078,108.24386241128829,258.87316278571984,240.17666625976562,142.5288570634857,113.55000305175781,108.58554373009294,259.763306260141,241.0833282470703,90978500,93660000,37914000,26910800,89295000
2022-05-31,145.91094970703125,120.20950317382812,112.82947540283203,263.043212890625,252.75332641601562,147.69514080945274,121.99449920654297,114.78630197702584,265.8490529082615,259.6000061035156,143.9503080341332,115.67500305175781,111.1597731470303,260.1986632824182,244.7433319091797,146.1364342695409,116.27999877929688,111.82229671590991,263.6817882645863,257.9466552734375,103718400,144634000,50012000,37827700,101914500
2022-06-01,145.78350830078125,121.68399810791016,112.9583969116211,263.5754089355469,246.7899932861328,148.753879037452,125.17900085449219,116.14159098002285,268.6742983008573,257.32666015625,144.77376414576858,120.62249755859375,112.3216612422036,261.27267518128724,243.63999938964844,146.95007745203338,122.25599670410156,113.91350798260179,266.2651500668014,251.72000122070312,74286600,127528000,36606000,25292200,77247900
2022-06-02,148.2343292236328,125.51100158691406,116.65831756591797,265.6652526855469,258.3333435058594,148.2931460840145,125.61000061035156,116.93304735382672,265.73298709587516,264.2099914550781,143.96992734384497,120.04499816894531,112.02065295107872,253.10669066458044,242.06666564941406,144.9208398093746,121.68399810791016,113.06551449385536,255.86416618600398,244.1566619873047,72348100,100560000,37992000,44008200,93473100
2022-06-03,142.51905822753906,122.3499984741211,113.60208892822266,261.2532653808594,234.51666259765625,145.05808578629097,124.4000015258789,115.36799617690578,264.571926206195,247.79666137695312,141.6171647882395,121.04650115966797,112.58797143708928,259.6955513321792,233.4166717529297,144.0091352358549,124.19999694824219,115.11111657901444,261.53385823484007,243.22666931152344,88570300,97604000,26136000,28059000,112393800
2022-06-06,143.2640838623047,124.79000091552734,115.86290740966797,260.02459716796875,238.27999877929688,145.6462712304333,128.99000549316406,118.36869420913727,265.27829636106657,244.86666870117188,142.0484806619193,123.80999755859375,115.2117870867129,258.5442722702789,234.35000610351562,144.13656879270374,125.25,115.74785337637843,263.2271303095513,244.35333251953125,71598400,135269000,33542000,22400300,84204600
2022-06-07,145.78350830078125,123.0,116.18921661376953,263.6528015136719,238.8866729736328,146.06779474236185,124.0999984741211,116.7262817804345,264.26235216439045,239.99667358398438,141.26422895235845,120.62999725341797,114.10891388023938,257.30578597515415,230.0933380126953,141.5093091448792,122.01000213623047,114.5338987768322,257.9830710374571,234.0,67808200,85156700,31590000,22860700,72808500
2022-06-08,145.0482940673828,121.18000030517578,116.23333740234375,261.63067626953125,241.86666870117188,146.92069570984725,123.75,117.59855692060148,264.1365839069745,249.9633331298828,144.5581335933167,120.75,115.64420478456094,260.8566319339603,239.17666625976562,145.65608826850138,122.61000061035156,115.80437996795135,262.88845771552224,240.086669921875,53950200,64926600,26108000,17372300,76210500
2022-06-09,139.83297729492188,116.1500015258789,113.8941650390625,256.1931457519531,239.7066650390625,145.0384790561678,121.30000305175781,117.32927476403499,263.8559928027338,255.54666137695312,139.72514139394366,116.0999984741211,113.83515114216875,256.03833688377534,239.32666015625,144.18560463111925,119.98999786376953,115.37393150433296,259.08606081367157,249.33999633789062,69473000,67029800,25798000,26439700,96491400
2022-06-10,134.431396484375,109.6500015258789,110.25028228759766,244.7762451171875,232.22999572753906,137.98995082700978,114.5,112.3504249488664,252.11980426463842,239.5,134.36276684809005,109.05000305175781,109.46130149167207,244.33117332105226,227.913330078125,137.51940103001422,113.41999816894531,111.52326180460535,252.11980426463842,235.1566619873047,91437900,87266000,41452000,31422800,97536600
2022-06-13,129.2847137451172,103.66999816894531,105.52037811279297,234.3945770263672,215.73666381835938,132.53937106937602,106.54000091552734,107.89970745137141,240.9351106086177,226.63333129882812,128.85337019356888,101.86000061035156,105.24912150780392,233.68828195632932,214.68333435058594,130.25522177759234,104.19000244140625,105.91114561990199,237.1520524259518,223.1666717529297,122207100,99277700,47252000,46135800,102767400
